please give me flights from atlanta to boston on wednesday morning and thursday afternoon 		 please give me flights from atlanta to boston on wednesday afternoon and thursday morning 		 Score: 0.9979
show me the flights from miami to denver 		 weekday flights from san francisco to denver 		 Score: 0.7520
can you list all flights departing from toronto and landing in san diego with a stopover in denver 		 is there a delta flight from boston to san francisco that stops in denver 		 Score: 0.7520
show me flights to philadelphia coming from baltimore or denver or pittsburgh 		 show me all the flights between philadelphia and denver 		 Score: 0.7520
does united airlines fly from boston to dallas fort worth 		 show me the flights from boston to san francisco stopping in dallas on american airlines 		 Score: 0.7520
please list all flights on northwest and united airlines that go to denver 		 united airlines flights stopping in denver 		 Score: 0.7520
i would like an american flight from toronto to san diego with a stopover in denver please 		 i would like to plan a flight on american airlines from boston to denver 		 Score: 0.7520
show me flights from pittsburgh to atlanta on monday afternoon 		 pm flights dallas to atlanta 		 Score: 0.7520
may i see all the flights from washington to san francisco please 		 show me the flights from san francisco to washington dc 		 Score: 0.7520
find me the latest flight leaving atlanta august seventh and arriving in denver 		 okay tell me what the earliest flight is that leaves between atlanta and denver 		 Score: 0.7520
show first flight from boston to philadelphia 		 what flights from toronto to philadelphia 		 Score: 0.7520
now get me from pittsburgh to denver 		 show me flights from boston to denver 		 Score: 0.7520
what flights are available from denver to philadelphia on wednesday 		 information on flights from denver to philadelphia 		 Score: 0.7520
give me a flight between boston and denver 		 need a flight from pittsburgh to denver 		 Score: 0.7520
list daily flights from oakland to boston using delta airlines 		 also give me a list of flights between oakland and boston 		 Score: 0.7520
flight from boston to baltimore 		 fly from dallas to baltimore 		 Score: 0.7520
what are the flights and fares from boston to philadelphia 		 information on flights from philadelphia to san francisco 		 Score: 0.7520
what is the cheapest flight from denver to oakland 		 what are the flights from denver to oakland 		 Score: 0.7520
what flights do you have available from denver dallas and pittsburgh into baltimore 		 show me the flights from dallas to baltimore 		 Score: 0.7520
what flights does american airlines have from boston to dallas 		 does american airlines fly from philadelphia to dallas 		 Score: 0.7520
show me flights from dallas to atlanta on tuesday 		 show me flights from pittsburgh to atlanta on monday morning 		 Score: 0.7520
is there a thursday night flight from pittsburgh to san francisco on us air 		 flights from denver to pittsburgh on thursday 		 Score: 0.7520
find me flights that are nonstop between boston and dallas 		 what flights are there from boston to dallas 		 Score: 0.7520
give me a flight from philadelphia to denver on sunday 		 find me a flight from boston to san francisco with a layover in denver 		 Score: 0.7520
show me the flights from miami to denver 		 show me all flights from denver to san francisco 		 Score: 0.7520
id like to see the flights from pittsburgh to philadelphia 		 flying from pittsburgh to philadelphia on us air 		 Score: 0.7520
flight information from oakland to denver 		 now id like information on flights from denver to san francisco 		 Score: 0.7520
show me flights from san francisco to denver on weekdays 		 what are the flights available in the morning between denver and san francisco 		 Score: 0.7520
give me the cheapest round trip flight from dallas to baltimore 		 can you tell me which flight from dallas to baltimore has the least expensive fare 		 Score: 0.7520
show me all flights from boston to denver which arrive before noon on wednesday 		 list all flights from denver to san francisco on wednesday afternoon 		 Score: 0.7520
please list all flights on northwest and united airlines that go to denver 		 list list flights between oakland and denver 		 Score: 0.7520
show me all flights from pittsburgh which leave tomorrow and arrive in boston 		 show me flights which leave from boston on july twenty second arriving in pittsburgh 		 Score: 0.7520
find me the earliest flight from boston to atlanta 		 what is the cheapest flight from boston to atlanta 		 Score: 0.7520
show me the flights from baltimore to atlanta 		 what are the afternoon flights from atlanta to baltimore 		 Score: 0.7520
from san francisco to denver 		 is there a delta flight from boston to san francisco that stops in denver 		 Score: 0.7520
what are all flights from san francisco to philadelphia with stops in pittsburgh 		 what are the flights from boston to philadelphia 		 Score: 0.7520
list the flights from philadelphia to san francisco via dallas 		 what is the latest flight you have departing dallas to philadelphia 		 Score: 0.7520
please show me flights from dallas to denver 		 show me flights leaving from san francisco to denver on september thirtieth 		 Score: 0.7520
a listing of all flights from boston to baltimore before 10 am on thursday 		 list the flights arriving in baltimore from boston before 10 am on august third 		 Score: 0.7520
list flights from denver to philadelphia 		 show me the flights from atlanta to philadelphia 		 Score: 0.7520
im trying to fly from denver to boston and i want a flight that serves a meal 		 what is the latest flight from boston to denver that serves a meal 		 Score: 0.7520
show me all the flights on delta airlines and twa that go to atlanta in the morning 		 give me a list of the morning flights from atlanta to boston 		 Score: 0.7520
list flights from philadelphia to san francisco via dallas 		 list the flights from san francisco to philadelphia on american airlines 		 Score: 0.7520
list all the flights from charlotte to atlanta that return around 7 pm 		 list all flights going from boston to atlanta before 7 am on thursday 		 Score: 0.7520
show me the flights going from pittsburgh to san francisco on monday 		 what flights are there from dallas to pittsburgh on monday morning 		 Score: 0.7520
yes what flights will be used on july seventh in the morning from atlanta to boston 		 what is the earliest flight from atlanta to boston 		 Score: 0.7519
show morning flights from philadelphia to dallas 		 show me flights leaving from baltimore to dallas 		 Score: 0.7519
list flights from denver to baltimore 		 please list all first class flights on united from denver to baltimore 		 Score: 0.7519
show me the flights from boston to pittsburgh 		 information on flights from pittsburgh to san francisco 		 Score: 0.7519
list all flights on continental leaving denver on monday 		 list the earliest flights from atlanta to denver on a monday 		 Score: 0.7519
show me the list of flights from dallas to baltimore on american and delta airlines 		 tell me the flights from baltimore to dallas 		 Score: 0.7519
show me all the flights from denver to baltimore arriving may tenth 		 show me all flights from pittsburgh to baltimore tomorrow 		 Score: 0.7519
